file_id,algorithm,f1,G
xalan-2.5_exp_8_train.csv,SVM,0.5628140703517588,0.6152095241628576
xalan-2.5_exp_8_train.csv,RF,0.7256637168141592,0.7406427776856607
prop-3_exp_23_train.csv,DT,0.1507760532150776,0.3063134961509201
prop-3_exp_23_train.csv,NB,0.2025316455696203,0.4081836293170983
prop-3_exp_23_train.csv,LR,0.0425531914893617,0.1499431090396473
prop-3_exp_23_train.csv,SVM,0.03835616438356165,0.140517001720182
prop-3_exp_23_train.csv,RF,0.1015228426395939,0.2368187592980157
poi-2.5_exp_27_train.csv,DT,0.8552631578947368,0.7829483572249838
poi-2.5_exp_27_train.csv,NB,0.6666666666666666,0.6329695146719667
poi-2.5_exp_27_train.csv,LR,0.8301886792452831,0.702608380668325
poi-2.5_exp_27_train.csv,SVM,0.7853403141361257,0.0
poi-2.5_exp_27_train.csv,RF,0.8053691275167786,0.7258300546909607
prop-4_exp_2_train.csv,DT,0.1971014492753624,0.3627028071993388
prop-4_exp_2_train.csv,NB,0.2602409638554217,0.4521121168553179
prop-4_exp_2_train.csv,LR,0.1643835616438356,0.3075605725073005
prop-4_exp_2_train.csv,SVM,0.05128205128205128,0.166172420009004
prop-4_exp_2_train.csv,RF,0.1841269841269841,0.3367851649159981
xalan-2.5_exp_12_train.csv,DT,0.613953488372093,0.6471156161689
xalan-2.5_exp_12_train.csv,NB,0.3542857142857143,0.4553891855817698
xalan-2.5_exp_12_train.csv,LR,0.5784313725490196,0.6249965517146254
xalan-2.5_exp_12_train.csv,SVM,0.5221674876847291,0.5767327714420021
xalan-2.5_exp_12_train.csv,RF,0.6607929515418502,0.6784871609590021
poi-2.5_exp_23_train.csv,DT,0.8137931034482757,0.758689499134897
poi-2.5_exp_23_train.csv,NB,0.3578947368421053,0.4583462673710871
poi-2.5_exp_23_train.csv,LR,0.8258064516129033,0.7213357077339458
poi-2.5_exp_23_train.csv,SVM,0.7853403141361257,0.0
poi-2.5_exp_23_train.csv,RF,0.8513513513513513,0.7969453878525882
xerces-1.4_exp_22_train.csv,DT,0.9505703422053232,0.9059288441743484
xerces-1.4_exp_22_train.csv,NB,0.7136150234741784,0.7153911599848797
xerces-1.4_exp_22_train.csv,LR,0.8984375,0.8348471099367218
xerces-1.4_exp_22_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_22_train.csv,RF,0.962406015037594,0.9167355346031048
mylyn_exp_6_train.csv,DT,0.338235294117647,0.5346192818627346
mylyn_exp_6_train.csv,NB,0.3007518796992481,0.4985350509149836
mylyn_exp_6_train.csv,LR,0.2135922330097088,0.3783276246659763
mylyn_exp_6_train.csv,SVM,0.1855670103092784,0.3436726558799146
mylyn_exp_6_train.csv,RF,0.1818181818181819,0.3429422137026279
lucene-2.4_exp_25_train.csv,DT,0.6890756302521007,0.6272500481871801
lucene-2.4_exp_25_train.csv,NB,0.4941176470588235,0.5648649139852637
lucene-2.4_exp_25_train.csv,LR,0.7377049180327869,0.6706862694070989
lucene-2.4_exp_25_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_25_train.csv,RF,0.7518796992481204,0.6163181489909978
eclipse-2.1_exp_0_train.csv,DT,0.2849872773536896,0.4586463410186506
eclipse-2.1_exp_0_train.csv,NB,0.3566591422121896,0.5411154336019588
eclipse-2.1_exp_0_train.csv,LR,0.2515337423312883,0.3974369045318345
eclipse-2.1_exp_0_train.csv,SVM,0.07857142857142857,0.2066497980488569
eclipse-2.1_exp_0_train.csv,RF,0.1864951768488746,0.334493689837306
prop-4_exp_4_train.csv,DT,0.1869688385269122,0.3566308472296157
prop-4_exp_4_train.csv,NB,0.2626728110599079,0.4628502132197068
prop-4_exp_4_train.csv,LR,0.1926910299003322,0.3377954505170701
prop-4_exp_4_train.csv,SVM,0.03088803088803089,0.1259081905670049
prop-4_exp_4_train.csv,RF,0.1916932907348243,0.3427630433810269
eclipse-2.1_exp_7_train.csv,DT,0.3190476190476191,0.4996927348159608
eclipse-2.1_exp_7_train.csv,NB,0.3318385650224215,0.5226647494452328
eclipse-2.1_exp_7_train.csv,LR,0.2375,0.3828959111531885
eclipse-2.1_exp_7_train.csv,SVM,0.07194244604316546,0.1970798032255274
eclipse-2.1_exp_7_train.csv,RF,0.1943573667711599,0.3453377000451551
xalan-2.6_exp_6_train.csv,DT,0.6639999999999999,0.6831272798745923
xalan-2.6_exp_6_train.csv,NB,0.6137566137566138,0.6668464849115511
xalan-2.6_exp_6_train.csv,LR,0.6846846846846848,0.7196849227303932
xalan-2.6_exp_6_train.csv,SVM,0.5906735751295338,0.6487152227706929
xalan-2.6_exp_6_train.csv,RF,0.7606837606837606,0.7820466746703912
prop-5_exp_25_train.csv,DT,0.1885397412199631,0.3531700462128896
prop-5_exp_25_train.csv,NB,0.2495726495726496,0.4202757767806606
prop-5_exp_25_train.csv,LR,0.1187214611872146,0.2568836749947919
prop-5_exp_25_train.csv,SVM,0.02512562814070352,0.1131492274641188
prop-5_exp_25_train.csv,RF,0.1280353200883002,0.2705387443140925
poi-3.0_exp_29_train.csv,DT,0.8313253012048193,0.7802714459800286
poi-3.0_exp_29_train.csv,NB,0.4705882352941177,0.5368754921931593
poi-3.0_exp_29_train.csv,LR,0.8165680473372781,0.7470530337895146
poi-3.0_exp_29_train.csv,SVM,0.8268156424581007,0.7126311368828209
poi-3.0_exp_29_train.csv,RF,0.8757396449704142,0.8301901506730309
xalan-2.5_exp_7_train.csv,DT,0.6637931034482759,0.6757881733001946
xalan-2.5_exp_7_train.csv,NB,0.2913907284768212,0.4122269211038486
xalan-2.5_exp_7_train.csv,LR,0.5539906103286385,0.5949789912257407
xalan-2.5_exp_7_train.csv,SVM,0.5360824742268039,0.595847700976198
xalan-2.5_exp_7_train.csv,RF,0.6509433962264151,0.6828944483492356
eclipse-3.0_exp_26_train.csv,DT,0.3471295060080107,0.5112502814762682
eclipse-3.0_exp_26_train.csv,NB,0.3449197860962567,0.5092801381885377
eclipse-3.0_exp_26_train.csv,LR,0.3035143769968051,0.444493602168126
eclipse-3.0_exp_26_train.csv,SVM,0.1787709497206703,0.3184511054644736
eclipse-3.0_exp_26_train.csv,RF,0.342948717948718,0.4729781378974527
prop-4_exp_19_train.csv,DT,0.1864406779661017,0.3565531752593534
prop-4_exp_19_train.csv,NB,0.2797202797202797,0.4757219111176487
prop-4_exp_19_train.csv,LR,0.1946308724832214,0.338011547426165
prop-4_exp_19_train.csv,SVM,0.04597701149425287,0.1542054106631341
prop-4_exp_19_train.csv,RF,0.1777777777777778,0.3308565626518861
prop-1_exp_7_train.csv,DT,0.3581640331075997,0.5225289628047157
prop-1_exp_7_train.csv,NB,0.3207676490747087,0.5102606112340673
prop-1_exp_7_train.csv,LR,0.1583333333333333,0.3020644597649769
prop-1_exp_7_train.csv,SVM,0.09641255605381163,0.2280618257824666
prop-1_exp_7_train.csv,RF,0.300711743772242,0.4469930949362616
xalan-2.6_exp_24_train.csv,DT,0.680161943319838,0.7009761480962879
xalan-2.6_exp_24_train.csv,NB,0.6407766990291263,0.6872301833100318
xalan-2.6_exp_24_train.csv,LR,0.7456140350877193,0.7705609632545477
xalan-2.6_exp_24_train.csv,SVM,0.6411483253588516,0.6868995457237491
xalan-2.6_exp_24_train.csv,RF,0.7377777777777778,0.7645306025618079
eclipse-2.0_exp_19_train.csv,DT,0.3960784313725491,0.5670474725506344
eclipse-2.0_exp_19_train.csv,NB,0.4262295081967213,0.5798575847691626
eclipse-2.0_exp_19_train.csv,LR,0.4019370460048426,0.5265015633809362
eclipse-2.0_exp_19_train.csv,SVM,0.2951653944020357,0.4394716198526982
eclipse-2.0_exp_19_train.csv,RF,0.3863080684596577,0.5136581278703428
eclipse-2.0_exp_24_train.csv,DT,0.3928571428571429,0.5621020337523766
eclipse-2.0_exp_24_train.csv,NB,0.4017094017094017,0.5529586702494839
eclipse-2.0_exp_24_train.csv,LR,0.3737864077669903,0.5063632752540498
eclipse-2.0_exp_24_train.csv,SVM,0.2324324324324324,0.3792976930615277
eclipse-2.0_exp_24_train.csv,RF,0.3932038834951456,0.5199654949799744
prop-4_exp_10_train.csv,DT,0.2111436950146627,0.3737035441267818
prop-4_exp_10_train.csv,NB,0.2850678733031675,0.4863839778842128
prop-4_exp_10_train.csv,LR,0.1661129568106313,0.3133674810002096
prop-4_exp_10_train.csv,SVM,0.05947955390334572,0.1778346738380338
prop-4_exp_10_train.csv,RF,0.1753246753246753,0.3253129246006916
eclipse-2.1_exp_28_train.csv,DT,0.2980769230769231,0.4805666546577329
eclipse-2.1_exp_28_train.csv,NB,0.3665158371040724,0.5483323572372582
eclipse-2.1_exp_28_train.csv,LR,0.270440251572327,0.4079913622635502
eclipse-2.1_exp_28_train.csv,SVM,0.0982456140350877,0.2330212661303085
eclipse-2.1_exp_28_train.csv,RF,0.1926910299003322,0.3352948734756647
camel-1.2_exp_20_train.csv,DT,0.4724409448818898,0.5799788693718607
camel-1.2_exp_20_train.csv,NB,0.3177570093457944,0.4540129629587135
camel-1.2_exp_20_train.csv,LR,0.3888888888888889,0.512681423988874
camel-1.2_exp_20_train.csv,SVM,0.1095890410958904,0.2438286529405125
camel-1.2_exp_20_train.csv,RF,0.4600000000000001,0.5637923369625837
prop-5_exp_20_train.csv,DT,0.2149362477231329,0.3798610636354457
prop-5_exp_20_train.csv,NB,0.170873786407767,0.3295444043211413
prop-5_exp_20_train.csv,LR,0.08,0.207911843424348
prop-5_exp_20_train.csv,SVM,0.04422604422604422,0.1516299785067274
prop-5_exp_20_train.csv,RF,0.1244444444444445,0.2659580803052596
poi-2.5_exp_16_train.csv,DT,0.8489208633093526,0.8311027056369586
poi-2.5_exp_16_train.csv,NB,0.2637362637362637,0.3799871628126916
poi-2.5_exp_16_train.csv,LR,0.8552631578947368,0.7829483572249838
poi-2.5_exp_16_train.csv,SVM,0.7853403141361257,0.0
poi-2.5_exp_16_train.csv,RF,0.8571428571428572,0.8096973237559582
eclipse-2.1_exp_16_train.csv,DT,0.2992518703241895,0.4742761070041748
eclipse-2.1_exp_16_train.csv,NB,0.3616557734204793,0.5529814677466559
eclipse-2.1_exp_16_train.csv,LR,0.2735562310030395,0.4164729436756154
eclipse-2.1_exp_16_train.csv,SVM,0.1241379310344828,0.2641582427534493
eclipse-2.1_exp_16_train.csv,RF,0.2375,0.3828959111531885
prop-1_exp_14_train.csv,DT,0.3146258503401361,0.4658352769573691
prop-1_exp_14_train.csv,NB,0.3255172413793104,0.5130890182342664
prop-1_exp_14_train.csv,LR,0.1941354903943377,0.3391630105018652
prop-1_exp_14_train.csv,SVM,0.09641255605381163,0.2280618257824666
prop-1_exp_14_train.csv,RF,0.2458857696030978,0.3895531011600965
xerces-1.4_exp_7_train.csv,DT,0.9047619047619048,0.8651501883978576
xerces-1.4_exp_7_train.csv,NB,0.6764705882352942,0.6984832051515539
xerces-1.4_exp_7_train.csv,LR,0.90625,0.8500346596221371
xerces-1.4_exp_7_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_7_train.csv,RF,0.9425287356321842,0.8986521894346875
camel-1.2_exp_3_train.csv,DT,0.2935779816513762,0.4332948868044713
camel-1.2_exp_3_train.csv,NB,0.1860465116279069,0.330934436169802
camel-1.2_exp_3_train.csv,LR,0.3260869565217391,0.4553033861096009
camel-1.2_exp_3_train.csv,SVM,0.05405405405405406,0.1701291786217569
camel-1.2_exp_3_train.csv,RF,0.2708333333333333,0.4116934847963091
poi-2.5_exp_21_train.csv,DT,0.87248322147651,0.8224492472047392
poi-2.5_exp_21_train.csv,NB,0.5663716814159292,0.6035127523726593
poi-2.5_exp_21_train.csv,LR,0.8701298701298702,0.7949024586068324
poi-2.5_exp_21_train.csv,SVM,0.7853403141361257,0.0
poi-2.5_exp_21_train.csv,RF,0.8843537414965987,0.8477612794837176
pde_exp_27_train.csv,DT,0.3114754098360655,0.5200148915846075
pde_exp_27_train.csv,NB,0.3035714285714286,0.4975226762875098
pde_exp_27_train.csv,LR,0.1095890410958904,0.2500153803562236
pde_exp_27_train.csv,SVM,0.05970149253731342,0.1777131665534821
pde_exp_27_train.csv,RF,0.1111111111111111,0.2503432695205389
prop-1_exp_1_train.csv,DT,0.327683615819209,0.4855530702107571
prop-1_exp_1_train.csv,NB,0.2925122463261022,0.4825125528355316
prop-1_exp_1_train.csv,LR,0.1635610766045549,0.3078693680364546
prop-1_exp_1_train.csv,SVM,0.1216814159292035,0.2579287264476852
prop-1_exp_1_train.csv,RF,0.3101045296167247,0.4579902198137074
xerces-1.4_exp_5_train.csv,DT,0.9125475285171104,0.8287754140107481
xerces-1.4_exp_5_train.csv,NB,0.6948356807511735,0.6880411858316865
xerces-1.4_exp_5_train.csv,LR,0.9323308270676692,0.854774666587476
xerces-1.4_exp_5_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_5_train.csv,RF,0.9485294117647058,0.8592926383856889
prop-4_exp_14_train.csv,DT,0.2235294117647059,0.3841930189069872
prop-4_exp_14_train.csv,NB,0.2913907284768212,0.4969389013696398
prop-4_exp_14_train.csv,LR,0.1872909698996655,0.3319910934142827
prop-4_exp_14_train.csv,SVM,0.007905138339920948,0.06299407883487121
prop-4_exp_14_train.csv,RF,0.1824104234527687,0.3314243134987477
lucene-2.4_exp_29_train.csv,DT,0.7226890756302522,0.6685964339744795
lucene-2.4_exp_29_train.csv,NB,0.5227272727272727,0.5833214332100468
lucene-2.4_exp_29_train.csv,LR,0.7899159663865546,0.7508491793988447
lucene-2.4_exp_29_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_29_train.csv,RF,0.8,0.73469999752651
prop-1_exp_26_train.csv,DT,0.2862351868732908,0.4315351987233791
prop-1_exp_26_train.csv,NB,0.2911208151382824,0.4745144089335302
prop-1_exp_26_train.csv,LR,0.1538461538461539,0.2946384687915803
prop-1_exp_26_train.csv,SVM,0.09523809523809523,0.2256103657080777
prop-1_exp_26_train.csv,RF,0.252465483234714,0.3919264398861425
prop-5_exp_11_train.csv,DT,0.2142857142857144,0.3821380511547426
prop-5_exp_11_train.csv,NB,0.2146690518783543,0.3822310174743651
prop-5_exp_11_train.csv,LR,0.08018867924528301,0.2079602569407626
prop-5_exp_11_train.csv,SVM,0.03970223325062035,0.1430574947124106
prop-5_exp_11_train.csv,RF,0.1176470588235294,0.2605527284158677
eclipse-2.0_exp_8_train.csv,DT,0.4015748031496063,0.5703783909516771
eclipse-2.0_exp_8_train.csv,NB,0.4336448598130841,0.6058076874847252
eclipse-2.0_exp_8_train.csv,LR,0.3767441860465116,0.5171857367494838
eclipse-2.0_exp_8_train.csv,SVM,0.2637362637362637,0.4020441403420786
eclipse-2.0_exp_8_train.csv,RF,0.3935185185185185,0.5301190286656826
poi-2.5_exp_22_train.csv,DT,0.8435374149659863,0.7905951241985395
poi-2.5_exp_22_train.csv,NB,0.7883211678832117,0.7612569836277046
poi-2.5_exp_22_train.csv,LR,0.8590604026845637,0.8032454494315672
poi-2.5_exp_22_train.csv,SVM,0.8241758241758241,0.4685212856658182
poi-2.5_exp_22_train.csv,RF,0.8456375838926175,0.7839860625938853
poi-3.0_exp_14_train.csv,DT,0.8214285714285715,0.7582875444051551
poi-3.0_exp_14_train.csv,NB,0.4310344827586207,0.5072996561958923
poi-3.0_exp_14_train.csv,LR,0.7483870967741937,0.715377317142746
poi-3.0_exp_14_train.csv,SVM,0.7236842105263159,0.696630546019236
poi-3.0_exp_14_train.csv,RF,0.8148148148148148,0.7736468262487127
poi-3.0_exp_8_train.csv,DT,0.8160919540229884,0.7225363821493086
poi-3.0_exp_8_train.csv,NB,0.4873949579831933,0.5528446932927554
poi-3.0_exp_8_train.csv,LR,0.8047337278106509,0.7302967433402215
poi-3.0_exp_8_train.csv,SVM,0.814070351758794,0.5457051563317492
poi-3.0_exp_8_train.csv,RF,0.8837209302325582,0.8301901506730309
mylyn_exp_23_train.csv,DT,0.2459016393442623,0.4346384244916465
mylyn_exp_23_train.csv,NB,0.3539823008849558,0.6447593998972957
mylyn_exp_23_train.csv,LR,0.2391304347826087,0.3827573699292582
mylyn_exp_23_train.csv,SVM,0.075,0.2007231284889533
mylyn_exp_23_train.csv,RF,0.1609195402298851,0.305653974597483
eclipse-3.0_exp_3_train.csv,DT,0.3681462140992167,0.5318163741692843
eclipse-3.0_exp_3_train.csv,NB,0.3403693931398417,0.5082840876786915
eclipse-3.0_exp_3_train.csv,LR,0.3286384976525821,0.4670378904190605
eclipse-3.0_exp_3_train.csv,SVM,0.1925133689839572,0.3366360055685318
eclipse-3.0_exp_3_train.csv,RF,0.3327948303715671,0.4641404072142134
lucene-2.4_exp_8_train.csv,DT,0.5964912280701753,0.5468824077010147
lucene-2.4_exp_8_train.csv,NB,0.5,0.5627373549603162
lucene-2.4_exp_8_train.csv,LR,0.6949152542372881,0.6401843996644798
lucene-2.4_exp_8_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_8_train.csv,RF,0.7286821705426356,0.6130657877715454
prop-3_exp_22_train.csv,DT,0.09478672985781993,0.2355917108375069
prop-3_exp_22_train.csv,NB,0.1886792452830189,0.3670444717972088
prop-3_exp_22_train.csv,LR,0.05898123324396783,0.1760180537411135
prop-3_exp_22_train.csv,SVM,0.03296703296703297,0.1300934645523187
prop-3_exp_22_train.csv,RF,0.1,0.2365563561600365
lucene-2.4_exp_24_train.csv,DT,0.7692307692307692,0.6631923328657015
lucene-2.4_exp_24_train.csv,NB,0.6138613861386141,0.6297946835776045
lucene-2.4_exp_24_train.csv,LR,0.7906976744186046,0.6995743265048241
lucene-2.4_exp_24_train.csv,SVM,0.6769230769230768,0.5305538662925611
lucene-2.4_exp_24_train.csv,RF,0.7724137931034483,0.5395216089957572
eclipse-3.0_exp_25_train.csv,DT,0.3955773955773956,0.5651586385670064
eclipse-3.0_exp_25_train.csv,NB,0.3415265200517465,0.5129487079693723
eclipse-3.0_exp_25_train.csv,LR,0.3369734789391576,0.4737524369410566
eclipse-3.0_exp_25_train.csv,SVM,0.1992882562277581,0.3428774954711872
eclipse-3.0_exp_25_train.csv,RF,0.3522012578616352,0.4832659666597362
eclipse-2.0_exp_0_train.csv,DT,0.4142259414225941,0.56661140958718
eclipse-2.0_exp_0_train.csv,NB,0.4235294117647059,0.5876418020010308
eclipse-2.0_exp_0_train.csv,LR,0.3864734299516908,0.5162864656292345
eclipse-2.0_exp_0_train.csv,SVM,0.2637362637362637,0.4020441403420786
eclipse-2.0_exp_0_train.csv,RF,0.4295942720763723,0.5484163590639523
prop-1_exp_24_train.csv,DT,0.361198738170347,0.5155393344780171
prop-1_exp_24_train.csv,NB,0.3292847503373819,0.5202644321734063
prop-1_exp_24_train.csv,LR,0.1851851851851852,0.3287814488734808
prop-1_exp_24_train.csv,SVM,0.09163802978235967,0.2203370004066403
prop-1_exp_24_train.csv,RF,0.3251748251748252,0.4687830156627332
xalan-2.5_exp_22_train.csv,DT,0.6497890295358649,0.6558490154254124
xalan-2.5_exp_22_train.csv,NB,0.3798882681564246,0.4744506805515849
xalan-2.5_exp_22_train.csv,LR,0.5560975609756097,0.6046372523228715
xalan-2.5_exp_22_train.csv,SVM,0.4927536231884058,0.5467773927672753
xalan-2.5_exp_22_train.csv,RF,0.6752136752136753,0.6845083813496595
xerces-1.4_exp_16_train.csv,DT,0.9260700389105058,0.8839191882254459
xerces-1.4_exp_16_train.csv,NB,0.7614678899082569,0.7660735518660639
xerces-1.4_exp_16_train.csv,LR,0.8862745098039215,0.8159809531017963
xerces-1.4_exp_16_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_16_train.csv,RF,0.9621212121212122,0.9247804362219472
camel-1.2_exp_29_train.csv,DT,0.3469387755102041,0.4754740995006545
camel-1.2_exp_29_train.csv,NB,0.2857142857142857,0.4218602869374116
camel-1.2_exp_29_train.csv,LR,0.396039603960396,0.5157240704279512
camel-1.2_exp_29_train.csv,SVM,0.1333333333333334,0.2714104355235482
camel-1.2_exp_29_train.csv,RF,0.4421052631578948,0.5462924700581572
xalan-2.5_exp_15_train.csv,DT,0.6585365853658537,0.6515763379205318
xalan-2.5_exp_15_train.csv,NB,0.3825136612021858,0.4737961150333439
xalan-2.5_exp_15_train.csv,LR,0.5603864734299516,0.6066300355241241
xalan-2.5_exp_15_train.csv,SVM,0.5283018867924529,0.5729536299465826
xalan-2.5_exp_15_train.csv,RF,0.6778242677824269,0.6809222954300976
poi-2.5_exp_28_train.csv,DT,0.7999999999999999,0.7395889871534724
poi-2.5_exp_28_train.csv,NB,0.3157894736842106,0.419058177461747
poi-2.5_exp_28_train.csv,LR,0.8026315789473685,0.7042264971936185
poi-2.5_exp_28_train.csv,SVM,0.7853403141361257,0.0
poi-2.5_exp_28_train.csv,RF,0.8552631578947368,0.7829483572249838
xalan-2.5_exp_5_train.csv,DT,0.6608695652173913,0.6752777206453653
xalan-2.5_exp_5_train.csv,NB,0.3757575757575757,0.4782871738711536
xalan-2.5_exp_5_train.csv,LR,0.5588235294117647,0.6078792983638366
xalan-2.5_exp_5_train.csv,SVM,0.5741626794258373,0.6170005309336564
xalan-2.5_exp_5_train.csv,RF,0.6721311475409836,0.6684000453992021
poi-3.0_exp_26_train.csv,DT,0.8214285714285715,0.7582875444051551
poi-3.0_exp_26_train.csv,NB,0.6,0.6336170675063086
poi-3.0_exp_26_train.csv,LR,0.8101265822784809,0.7821538888750429
poi-3.0_exp_26_train.csv,SVM,0.7625,0.7129749878735813
poi-3.0_exp_26_train.csv,RF,0.8152866242038216,0.7921180343813394
eclipse-2.0_exp_28_train.csv,DT,0.4392156862745099,0.5991648297684082
eclipse-2.0_exp_28_train.csv,NB,0.4107883817427386,0.5659199982136098
eclipse-2.0_exp_28_train.csv,LR,0.3298969072164948,0.4631488951750517
eclipse-2.0_exp_28_train.csv,SVM,0.2444444444444445,0.3849279584780997
eclipse-2.0_exp_28_train.csv,RF,0.4047619047619048,0.5320179685803357
prop-1_exp_22_train.csv,DT,0.2982005141388175,0.4516746164813495
prop-1_exp_22_train.csv,NB,0.3074772886093641,0.4955626015482611
prop-1_exp_22_train.csv,LR,0.1713106295149639,0.315601184069185
prop-1_exp_22_train.csv,SVM,0.103023516237402,0.2359336063052253
prop-1_exp_22_train.csv,RF,0.2490421455938697,0.3937870620489241
prop-2_exp_19_train.csv,DT,0.3146067415730337,0.4733623789787783
prop-2_exp_19_train.csv,NB,0.247887323943662,0.4704197031535532
prop-2_exp_19_train.csv,LR,0.08663366336633664,0.218332147982815
prop-2_exp_19_train.csv,SVM,0.03713527851458887,0.1384564367060952
prop-2_exp_19_train.csv,RF,0.1792452830188679,0.3217554194756865
eclipse-2.0_exp_2_train.csv,DT,0.3742690058479532,0.5514582858454556
eclipse-2.0_exp_2_train.csv,NB,0.4166666666666667,0.5692922490679012
eclipse-2.0_exp_2_train.csv,LR,0.3680387409200968,0.5027656359736492
eclipse-2.0_exp_2_train.csv,SVM,0.2849740932642487,0.4284630352458259
eclipse-2.0_exp_2_train.csv,RF,0.4172661870503597,0.5390390710865721
xalan-2.5_exp_19_train.csv,DT,0.6375545851528385,0.6541643787938615
xalan-2.5_exp_19_train.csv,NB,0.4239130434782608,0.5081406267478759
xalan-2.5_exp_19_train.csv,LR,0.6181818181818182,0.6460489999565262
